Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
SYNPCC7942_RS06995,-0.0012343649793739692,-0.009204828475477482,0.0007900662513709282,0.0042974435216665725,-0.003222662119792952,-0.009603089072110431,0.006050292338531342,-0.007267310429109036,-0.001404713292036753,0.0030415348571662237,-0.011825266429145475,-0.005289733319343248,-0.01194155317074614,0.011451327404594274,0.013747093933275051
SYNPCC7942_RS07000,0.006884484383178995,-0.007544092200595642,-0.009652293435061965,-0.010648230100461594,-0.013518478944835438,-0.030843040622006598,-0.01944137848939033,0.008395849520068187,0.009603876355574156,-0.0002691784297752499,-0.03875688994347178,-0.024277418752827854,0.01090515259392939,-0.0011041402807206323,-0.00042586463487916863
SYNPCC7942_RS07005,0.0041437880700080755,-0.019289132215236857,-0.007412642919438654,-0.014522785972999806,0.005188187711440263,-0.0044484932359943625,0.0029786270110531256,-0.007560747944320608,-0.015519285440385963,0.016263907166966407,0.0020120245533142432,-0.018699410770553947,-0.010873929956342471,0.0015390237232066266,0.012374290170459584
SYNPCC7942_RS07010,0.013717484833190052,0.02140800417625832,0.0163403836952832,-0.0019512080165162275,-0.03260933863554433,-0.02060742566908658,-0.015633501941674403,0.014315379164891005,0.01066075152291895,0.014774378511089386,-0.01664689576770038,0.0008024864467122868,0.03070333959838803,0.0033309445702080424,0.002616987965821842
SYNPCC7942_RS07015,0.02324379326203537,0.0032493276615867227,-0.008704596348223969,-0.004693478930165661,0.010570527682743098,-0.01912683798704875,-0.034321463239369215,-0.012081517939777313,-0.008971273373857863,0.0069705383081406615,-0.01628236718028558,0.015743289828210313,0.009378965546462389,0.008366614683468642,-0.025578591446639824
SYNPCC7942_RS14010,0.025204960692318243,-0.004551648813695244,0.007828931454556444,-0.02744429819760151,-0.03554372703272353,0.0037517407197348285,0.002226771947207948,-0.016174412782287574,0.01967203860342161,-0.0025262217044437073,-0.019545021568226892,0.023757284679339994,0.008607587024251719,-0.0202002822167192,0.005607199679333629
SYNPCC7942_RS07020,0.016558609711237526,-0.011843108697536847,0.006186617987298201,-0.007588234271599729,-0.00030695724798127577,0.02863253062115766,0.003746782737246326,0.010653528820395015,-0.0068412225425415855,-7.570546032436244e-05,0.002681549867153933,-0.004967057514550324,-0.0022026184977780973,-0.0008504594147735624,-0.002969942710048473
SYNPCC7942_RS07025,0.035021622162005855,0.009275357346943796,-0.004055834655520458,0.012637088755140823,-0.0313940906253764,0.02229908782154948,0.022615731316024932,-0.0027504810349486554,-0.017822265408898665,0.004391927822005529,-0.02086092282099493,-0.0026276096211948177,0.009850522664641384,-0.0016772766095613841,-0.05152045301920606
SYNPCC7942_RS07030,0.002841548900609588,0.01141839293051065,0.004150782961190257,-0.007177036338067763,0.00513545217885859,-0.001061524033163877,0.007704735109352439,-0.007966106063126087,0.006521764083190081,-0.008859062054768174,-0.0007863215663945617,-0.0007947233290517552,-0.004839045363246769,-0.013696090841210698,0.004766268856981933
SYNPCC7942_RS07035,0.000974331874105679,-0.010545677686662954,-0.01223086024037203,-0.016390191354476745,0.006102464318618265,0.014499589285279987,-0.01770960935833244,0.0058651059999474155,0.025873907058316527,-0.029573084613078657,-0.01301787273065288,-0.021372865528106987,0.009677313226396369,-0.0033847949725842636,0.011783068960139127
SYNPCC7942_RS07040,-0.014526931985750257,0.012651452049512393,-0.01338192130312797,-5.2720874098445965e-05,-0.023774411745339893,-0.025925083897728816,-0.018296022490997356,0.0205834692220676,0.04914297850116468,0.010781309539204505,-0.03171238635994487,-0.022611337637063175,0.02067068897349181,0.019869261865435417,-0.006302542456771606
SYNPCC7942_RS07045,0.02913922518126142,-0.0233034866966637,0.12208323688763108,-0.11246002193182231,0.05550689189177618,-0.05303752536476988,-0.023015824403378463,-0.0678986347763753,0.06986384068183128,-0.06455781730933907,-0.011547798405471644,-0.0030349238006399733,-0.020414143636356887,-0.037079832185377096,0.026702500247008546
SYNPCC7942_RS07050,0.0013454585754029444,-0.002073128592063096,-0.025175662594068716,0.009727805415663565,0.004391795164630568,-0.00104518743285614,0.018117404671136216,-0.03656993119180439,-0.008150066685206145,0.008457249005599285,-0.01293586696877566,-0.0008820174248525266,-0.004141034302572646,0.02604181988048749,-0.008549816726738295
SYNPCC7942_RS07060,0.0015529629557740321,-0.02373725444299422,-0.004974122429820128,0.003942089571450636,-0.0006287412760916832,0.014663620146579999,0.023835276786922623,0.028774075992021298,-0.018985240090626097,-0.004400143712490114,0.022463450788812938,-0.011588969973475916,-0.016422495407233194,0.008614678572117979,-0.004471445800182512
SYNPCC7942_RS07065,-0.0013113589027333086,0.0021243236526705712,0.010020214050407133,0.007592121183000799,-0.008547893251953737,-0.0013956175022536753,0.02107600694529836,-0.01092548708898973,-0.008492874103131348,0.010211403905596477,0.027110309803239183,0.004820932758331411,-0.00881273869483918,0.005478215843964589,0.0010282276969886507
SYNPCC7942_RS07070,0.012858500805728772,0.0015115599684082047,0.011400447076712658,-0.01021929744902196,-0.0065550831545857224,0.03167325628103856,-0.0010712834057603473,-0.016867569121090328,-0.0027955080015642743,0.002441438695218422,0.0035870311750265307,-0.0022389162728516133,-0.0113231503177403,0.0002183542862848169,-0.002597831338473048
SYNPCC7942_RS07075,0.034680375358417476,-0.016357203589482627,0.017058396188398346,0.005871258581092653,-0.004940094588118937,-0.0021383057758848248,0.003070668850388746,-0.016089931618067856,-0.0003706533521247786,0.004775393838250243,0.012776946114818846,-0.01364091205699492,0.005373775237799764,0.02086372664288518,-0.010103980750970793
SYNPCC7942_RS07080,-0.0034824468858333886,-0.000497608051923403,0.030878225724776713,0.005255086904967121,0.011609072735753834,0.019528094228053308,0.019592124157574446,0.0220529290162427,0.0001965070011482956,0.009936378202450928,-0.002962885520885881,-0.010025899315672543,-0.01883258184669079,0.010826627000596504,-0.014368098802084095
SYNPCC7942_RS07085,-0.018844490801425865,0.031657945507177356,-0.02012864393360996,-0.007250597084122965,0.01322366576190594,0.004016140461878263,-0.018391019784481596,0.02791289754274341,0.009954570936325962,0.02243196440619163,0.008918423488267258,0.03050370962819178,-0.014575946979912246,-0.02387712247585546,0.013060621740956464
SYNPCC7942_RS07090,0.007449848852550197,-0.011901517730024826,-0.005437664293630605,-0.013028844430675512,-0.010851245135877829,0.002843371012348154,-0.006072175650421852,-0.04257091158273005,-0.0036646660134018933,0.0037785577924838764,-0.01671786564353938,0.0035897935147998776,0.0003696163144523079,-0.01455862111368975,0.0060268424620900625
SYNPCC7942_RS07095,-0.003222371483399032,-0.010236332174362948,-0.018188583626190937,-0.0018341158344126146,-0.0045742757647766405,-0.006285561164793528,-0.012285433585200853,-0.04217379924074503,-0.00866733587673318,-0.0009883785649295173,-0.016695978155367587,-0.009636342668507361,-0.0022248704188597653,-0.0029556135521777065,0.004000170488024471
SYNPCC7942_RS07100,-0.0030071101594658116,-0.0060641757905877895,-0.008975036914772416,-0.018152493843686942,-0.0027114857401944635,-0.006604031397345601,0.00557079195474927,-0.012707184478795826,0.003885251463595116,-0.004459692013825324,0.009089539565862345,-0.002469267595910629,-0.006123756122102064,-0.004040908818081612,0.010521330857243072
SYNPCC7942_RS07105,-0.009745675144852604,-0.006008754633911358,-0.019943902597364165,-0.008032164480290475,0.004375920685602602,-0.010740883034975817,0.011256734015690486,-0.01673448627508819,0.007344871954044429,-0.00014652336018332166,0.023797129782026537,-0.008560743066702039,-0.005622473128973333,0.004250238527005625,0.011102073384365276
SYNPCC7942_RS07110,-0.005641165830783235,0.005316386692383483,0.036043552551873644,-0.025075692700677443,0.01267454882651541,0.022650787660711567,0.004105968810646387,0.018479121129438076,-0.010991766146728026,0.031069453268147928,-0.03876832966109292,-0.008230606142862534,0.014105238660631231,-0.011660656879852158,0.009030626143843147
SYNPCC7942_RS07115,0.021778259267432487,-0.010972020007838909,0.0177841103015667,0.004247799984552504,-0.012495397207588101,0.024787047659530534,-0.0001851235596449365,0.014618822919452159,0.032056883433050624,-0.03534407606323411,-0.01076038648868207,-0.006448656483031131,-0.010231191962829242,-0.016363578973901068,-0.016929802092398572
SYNPCC7942_RS07120,-0.0017573733818456122,0.006750287940756598,0.01791543816868198,-0.0030586037731055236,0.007603065241776957,-0.03772359618582471,-0.0009635305737004181,0.001990125509614188,-0.020762115339451912,-0.006715471017940432,0.019234923289866354,-0.01783952948572736,0.0957819778574121,0.016743780556419206,0.0178518258200446
SYNPCC7942_RS07125,0.027294882328488,-0.00519954087541512,-0.006116142401594275,-0.007929864447510416,-0.004961953402244684,-0.006774495621068517,0.00045488882013508736,-0.0006711607206457931,0.015523838861166653,0.0034652168828204046,0.01413319810199717,0.015188673054702784,0.006378310355249209,0.02261892530801405,0.0022185934749737236
SYNPCC7942_RS07130,0.011941126353127267,-0.020166043588007772,0.013283389962295996,-0.02032748449260602,-0.05226652843611888,-0.01849346462601333,-0.007470626616182543,-0.010752883210248166,-0.0010641306815939052,0.0038883860615419657,0.010122342637600215,0.014792765821636017,0.004800798005242618,-0.022706769389154086,-0.004454091763862747
SYNPCC7942_RS07135,0.004436238563084132,-0.010952815041059313,0.012619193575490177,-0.010995804670656086,-0.007156471672405709,0.02417805748735925,-0.012894481585852248,-0.017090229597605252,-0.0011225547493166031,-0.01042937233905032,0.013091148617523893,0.002864216753407945,-0.011264357052868197,-0.012372026663196495,0.006728687477142655
SYNPCC7942_RS07140,0.01875699614874763,-0.01266906409617476,-0.01880563606526062,-0.009559557260304415,-0.012225186728304941,0.03441229941658744,-0.0021049220829227775,-0.014413620758237466,-0.0019917352727108167,-0.005786950837880981,0.025907761102285147,0.01179131156464083,-0.0073225532622443225,0.010961553608275136,0.008691397398865472
SYNPCC7942_RS07145,0.01819448019990756,-7.644126503741489e-05,-9.781540463384008e-05,0.003965217442721814,0.017415701115779864,0.025393770514300175,-0.02397537985657591,-0.0039970223392450195,-0.005599080329305711,0.007848493531183004,0.03303477593380138,0.013772305903541912,0.01111545729778794,-0.004252947208324063,-0.010537701567060243
SYNPCC7942_RS07150,0.0006580669922722704,-0.010132651221646501,0.010829086943574125,-0.0002472821914492724,0.013900896155486975,0.013612026359144635,-0.03236134915212951,0.010387916802516961,-0.01201881026481283,0.004808558221298201,-0.0048415711417996435,-0.0035159335904924385,0.035710355069537146,-0.024627856990610708,-0.057588665990890936
SYNPCC7942_RS07155,0.023758388913502057,0.008409618701241468,-0.004989296648586554,0.010212077691558437,0.00155464633882579,0.01759654189959446,-0.013809062815589601,-0.0390206433022311,0.03522174530274459,0.04454046079808724,-0.010819756428115432,-0.0016740427996720833,0.01005641085537897,0.00339528255235004,-0.0012965967621531816
SYNPCC7942_RS07160,-0.015801328610199138,0.014542494839080686,-0.011022929747967999,0.00025291062794700555,0.006710626715070838,0.02303075506139091,-0.026783806933051827,-0.027667773525028364,0.04683663535493399,0.05644612346941124,-0.007952603583924283,-0.020623521938645566,0.011096195511699509,0.0076465196245126665,0.006177724846769162
SYNPCC7942_RS07165,-0.023624111468593778,0.03367434327461367,-0.017493348500215423,0.01024027298526293,-0.005393097986167241,0.0043156699693111976,-0.020740737512892037,-0.020889280054240893,0.020829688155655987,0.05519529421670315,-0.0027160620626162906,-0.014514998635876998,0.0041356900652873094,0.0035880652762049505,0.00213374495674544
SYNPCC7942_RS07170,0.006812309710302094,0.022246313460548374,0.009414320652927508,0.012844947209168447,0.007158842866912754,0.012950547925672158,0.0028846395548967874,-0.0230976392436063,-0.014151585411067195,-0.0039894781278452226,0.009189495022589266,-0.007941718873689621,-0.006846386115227656,0.00019814444478162438,0.011607246139358672
SYNPCC7942_RS07175,0.012895450454906518,-0.0026255253546766683,0.0033429789756711896,0.003795295960045976,-0.010478080000415096,0.01778130139562266,-0.003112903361747335,-0.003537679501920551,0.027901206186882573,0.015582718007541898,-0.00018520033934258713,-0.0038366732851177576,0.056903831464484106,0.027003929996203636,-0.03294280834295228
SYNPCC7942_RS07180,-0.013159120553852193,-0.0009748020058246923,-0.00013954708924233508,0.0022794368364990776,-0.02155775707770998,0.009956511499403704,0.0007798499988086623,0.0009824005352079947,0.014630102136902851,0.011609863009338752,0.009269662872421498,0.015492749406425234,0.0042120956735014516,0.0024398831429957054,0.008376884732619622
SYNPCC7942_RS07185,-0.013985596623963547,-0.0007029267528383988,-0.0034490697910211678,-0.003998793290662472,-0.0013078593295234712,-0.004824549850817815,0.0033181369819079575,-0.0019123867605651684,-0.006645002461906626,0.003992332005924521,0.013846438849703002,0.0025211784192311682,-0.007660370130431014,-0.003262784908587121,0.006738844397919098
SYNPCC7942_RS07190,-0.021567760873446976,0.04039343483316951,-0.03704507259653625,-0.011277238191555178,0.035715554529814,-0.015179966777809277,-0.008428746579162016,0.011584487063477365,0.019171175399968286,0.022263056101850733,-0.024453977384848093,-0.0020939970850264045,-0.010729337909117705,0.0036025521194113755,0.007053318651339141
SYNPCC7942_RS07195,-0.018255650290940086,0.008938893670806872,-0.001217243057181186,-0.029299237783832206,-0.006526650343560979,0.018260638171175448,0.008016312760057502,-0.005893982807016094,-0.00284923827408695,0.0292549301200179,0.02200103305040161,-0.003989169898334605,-0.005648570207074206,-0.006425486609020374,-0.0073497629843146195
SYNPCC7942_RS07200,-2.6555438478786316e-05,-0.009024290127630202,0.009916703700122636,-0.025430668358465955,-0.03420922966540671,0.02055107315694145,0.01445674041872603,-0.034799336655557456,-0.0219213344357548,0.009943686674525993,0.006491532707199825,0.005164534036683079,-0.015816479407985404,-0.01766475743254724,-0.03604132526733572
SYNPCC7942_RS07205,0.06553198095607475,-0.009136852639999958,-0.0169130967451437,-0.0017152176201366248,0.011413128214663027,0.0229312316310023,0.0030298242633750665,0.0007041659831196851,0.011398969630798193,0.011985503873725305,-0.0068532767966237975,0.00019816985738272446,-0.0059047664041558205,-0.007239650914157652,0.0025970214993656826
SYNPCC7942_RS07210,-0.015554193170963036,0.023707335296073752,-0.011593502615121456,0.00412961916491886,0.004817990088678778,0.010052650546554666,0.003517695742167148,0.021804298145834268,-0.0021813712138152824,0.013572422864394225,0.015938565144376814,0.015463509981689669,-0.013668983516473707,-0.02793262677427038,-0.007398323142794292
SYNPCC7942_RS07215,-0.0013669141286318893,-0.0012946395115537484,-0.0028047288101615093,0.005434442917954979,0.002494037035910105,0.02224998777234152,-0.014269942562737184,-0.003456875512861814,0.0026295843574962894,-0.006341189297099652,0.008466636483488676,-0.011147812523961572,-0.013544753549994655,-0.024042430333921307,0.0026302559538763626
SYNPCC7942_RS07220,-0.005631494317619588,7.743505883578836e-06,0.006350675785308418,-0.014002887537047586,-0.0047464873807420436,0.01582480638920396,-0.015185629826052698,0.01225344434021181,-0.0010629041227446677,-0.006542713185746209,0.02445440881845099,-0.004504888772840674,0.01377182247479046,-0.012993429248485046,0.00586697393089177
SYNPCC7942_RS07225,-0.0166871743232915,0.009401590611919645,0.030983848946379587,-0.004439861585600529,-0.01067574532444156,0.02635613399716355,-0.016138552943992267,0.0016618438189267874,-0.007127576447027097,0.0030256085685248916,0.014204842647932571,0.0020622314482195573,0.014937451615701506,-0.020717218365471933,0.005452889694591846
SYNPCC7942_RS07230,-0.002457846990238648,-0.0010967083870316882,-0.02138689906281605,-0.011096269309994033,-0.01917514968847537,-0.006741277047209619,-0.0011674907756027957,-0.0034631768822178505,0.007901892951567681,0.009401911661892873,-0.004235145987190701,0.05440776397210975,-0.00498924216758748,0.006997369757939555,-0.004838379157432272
SYNPCC7942_RS07235,0.008302526233290442,-0.010928804391609193,-0.03180852903553718,-0.0035324856235493867,-0.0035163724358936964,0.04250757305959205,-0.020933882067888588,-0.05648822988497683,0.0009862078811366788,-0.04108506824067131,-0.013822798301093578,-0.0036634113728587284,-0.012598255901545993,-0.01632824544591336,0.00940302887247655
SYNPCC7942_RS07240,0.006827562925020354,-0.009866285677720035,-0.004455730933847251,0.0028611080897784145,-0.004662790952415019,0.011958163805309185,0.01862923499062936,0.02139286797675583,-0.0022370261174824843,-0.007974016707885721,-0.0005862700794985288,-0.005201740568689906,-0.0071552846005710925,-0.009042259439272332,-0.009912888862047945
SYNPCC7942_RS07245,0.0010636974208501479,0.0003498404171146856,-0.0022030656739202275,0.016677241806493902,-0.01113880588374056,0.03484521991838962,0.003786362658153923,-0.009796816487728123,-0.013596006341299897,-0.012458023742068933,0.028230859407261458,-0.0013972858770714349,-0.005019743572892063,-0.005755437880643023,0.00291735970235684
SYNPCC7942_RS07250,-0.003587944898399848,-0.012248700934723387,-0.008074326014588056,0.01021299847430863,-0.020685093491201578,0.021520067268188402,0.013239301097373727,-0.009945818627777738,0.0008372171671620138,-0.008792391143409795,0.025074528450074997,0.006606775439240839,-0.004928320540135677,-0.0029684440890906686,0.011151233800613714
SYNPCC7942_RS07255,-0.03762642546409435,0.007509182511749659,0.0090471670128482,0.00031406774194074513,-0.0031855081010622706,0.014572705541708293,0.0021440855063124637,0.002044701679863722,0.008852994672524008,0.03641626557052384,0.010298564249843123,0.013344313376963797,-0.007241480251096298,0.002071245182149573,0.0036514784676758023
SYNPCC7942_RS07260,-0.02859781254421601,0.054934452905195025,0.04085754163163522,-0.005124525593301711,-0.031629614807510587,-0.015541618816027027,0.0005266114171764138,-0.03357945873961219,0.024167204504993847,0.030325073287142054,0.008287830738787307,-0.016745162924882474,0.03332154127506855,0.02294254233498679,-0.011454627344189288
SYNPCC7942_RS07265,-0.02525021543987449,0.03486152852482904,0.02534255099468169,-0.013106199933841179,-0.021700560900875167,-0.0014683841632697084,-0.015677534740820346,-0.024158788104275665,0.014185679903236194,0.02962502733874736,0.01665775430865152,-0.012906838087615112,0.026823931326813277,0.010989127759216531,-0.0037169862519062184
SYNPCC7942_RS07270,-0.031033238826569432,-0.0005015843246660187,0.028919086990150854,0.039380208456677786,0.015452989221097663,0.01726982199025408,-0.012667971585681361,0.04385522925509102,-0.006068066390971873,0.04441589238617956,-0.010712438256844052,-0.008446881841874575,-0.011895425502086561,-0.027909697731097173,0.01784066527511518
SYNPCC7942_RS07275,-0.029534997604037324,-0.008044474462152862,0.031071124060122076,0.03952635908848922,0.01780418128370829,0.00580419444148674,-0.009744592444228593,0.053934486621728735,-0.023888052054669526,0.03605710302370102,-0.014922080665310637,-0.008854835763549519,-0.016289874647541697,-0.025595258175361242,0.023978678149554393
SYNPCC7942_RS07280,-0.040233812245702445,-0.00451266812308867,0.028591803225621243,0.04793335919055761,0.015083849441250536,0.0053614770796672736,0.001655876195117349,0.044649297194302544,-0.015998287129622295,0.025811696413093076,-0.0209949541898141,-0.004620326620452367,-0.007679937907058146,0.01562970646912968,0.020995232657278127
SYNPCC7942_RS07285,-0.03319771288039801,0.00011014203692314628,0.014470546716060767,0.029934327916101885,-0.0022934914537492833,-0.0010009830356856712,0.025879781739550935,0.003988248087728064,0.008629204459591451,0.021445820999289298,-0.026642775927335594,-0.00032699568053456887,0.0037282766643897945,0.007228231037563505,0.0034489877089295806
SYNPCC7942_RS07290,-0.0013725166325569541,-0.0001709185444997816,0.006392743534086888,-0.0016488207765129631,0.020263531382257446,0.008945633182769733,-0.002921457436443617,-0.021860760866923026,0.0021420683606490423,-0.00043850065052218563,-0.00238075373436311,-0.013121395085117676,-0.014815883795074501,-0.005338225708029682,0.015103980884323827
SYNPCC7942_RS07295,-0.010913498132756525,0.01398359565480918,0.0050086610576348875,0.028289539110503723,0.011661592857114633,0.010421214448295281,0.006010631028976684,0.037961490657199344,-0.02538584917467732,0.009636289241871784,-0.013751478155764019,-0.0008339453779867246,-0.020491053909261057,-0.03031734560399152,0.0038430934524283696
SYNPCC7942_RS07300,-0.00969622397194546,0.004277101709588563,0.01734902718306215,0.022857617027162783,0.009964278416558508,0.014639357162006272,0.006060927616610534,0.039426739645597696,0.006337819557044224,0.02056123783724159,-0.010523481445820609,-0.0046755905162794995,-0.017857313610190727,-0.025440947545420825,0.0018474677988853608
SYNPCC7942_RS07305,-0.016749128442148577,-0.003068472174896436,-0.010304904361505886,0.007065739020236007,0.009154086259315205,-0.005580934235040854,0.024838634879944532,-0.0027190078214331913,-0.025095844770223853,0.00587130895074922,0.001311665577992569,-0.0005319367963816246,-0.00787016596973531,0.016371637715010393,0.008204236781027498
SYNPCC7942_RS07310,-0.016859036491694283,0.011065266217539725,0.00186335612769728,0.007112967166513278,0.013227814778029106,-0.0065149566418380355,-0.005261516847254491,0.009724548122242615,0.013843660794199042,-0.01916401217494001,0.020590864858390123,0.03526760882275028,0.0026372199374321507,-0.008915625564396379,0.005325467128307396
SYNPCC7942_RS07315,-0.02180723449188732,0.029625699218509854,0.007572668461829125,0.018103522791127452,-0.01047893410488224,-0.01568383502298695,-0.008792367726966737,-0.0030658511410070113,0.02807846585377105,-0.009634162562951566,0.03412782873545586,-0.006463653873748473,-0.004188664395550136,0.01748324733846208,-3.181656086739574e-05
SYNPCC7942_RS07320,-0.008423310933549661,-0.01381242730034931,0.03022786223950208,-0.012072593299478516,-0.011267673610154662,0.02950237354213233,0.005105990648188211,0.009824160904927945,0.009167996716371448,-0.00924641700075745,0.015029830158716062,-0.005283654729554419,0.0017841508434665119,-0.011698459301657022,-0.001349708689798308
SYNPCC7942_RS07325,-0.003167632209573556,0.01768709663514911,0.007448928415287015,-0.004846243042237313,-0.011608529939972956,0.014472710673680545,0.007503468659518967,-0.011673475303530946,-0.00011004783734744519,-0.007776049941804244,0.013319454865854168,0.0032901356343196155,-0.014489643340535121,-0.007495746828163515,0.016412377056325075
SYNPCC7942_RS07330,-0.01150202503848846,-0.025642519473200495,-0.007670709488845578,0.01947334849162665,-0.02500316634428777,-0.012185883272981845,-0.00912337474344159,-0.02019842629541441,0.0019103559601344926,0.001892145935045089,-0.012365733078314402,-0.0079406097898472,-0.01934426910490497,-0.013791503586895338,0.000735745842533638
SYNPCC7942_RS07335,-0.026142472904099323,0.027960005868195772,0.015647497092659057,0.015457827397265596,-0.02107553313436147,0.009045310258234091,0.00247293367495454,0.01933773458136358,-0.0007854679839873763,0.0134323493579972,-0.01375205163776317,-0.0067644263807857315,-0.010273818098592314,-0.008893341674251288,-0.004009434589371415
SYNPCC7942_RS07340,-0.014505088863824893,-0.005626733813115427,-0.0001042377012305276,-0.011479020533617868,0.0004526161570755563,0.006025686918067844,0.002849922112882583,0.0086114967955738,0.016654917444841093,0.013873680718660308,0.003447304843835841,0.004202221322857702,-0.006549846384846757,0.014716889756514709,-0.004108642201243683
SYNPCC7942_RS07345,-0.012380561595875875,0.01651995366383831,-0.013924960642103516,-0.008183024968030765,0.0038111918945869312,-0.007161414293408271,-0.0027530787831320873,0.002229481698764838,0.004153260289937815,0.026324606105992732,-0.01707514896266296,-0.01154935363788202,0.002897430279963057,0.03373280215022245,-0.01621440098333566
SYNPCC7942_RS07350,4.410661908133259e-05,0.005766664831218865,-0.023894358333442594,-0.007908433921641202,-0.033442119064524156,0.023656551870468917,0.004469135391735319,0.0022923495697513997,0.004227981120208013,0.005300204486075868,0.019825767829311072,-0.01073885594881383,-0.0022823384217686244,-0.0045882547709029334,-0.009906698429217205
SYNPCC7942_RS07355,0.01220812305800924,0.030459234349478743,-0.004848431918823266,0.022535878569633124,0.006648334268440692,0.00182083308768821,0.0004170505783277069,-0.028953317178810858,0.014150213816199101,-0.003629182807540374,0.009453858047884404,-0.011465956954452357,-0.00990951241410648,0.008627067564921098,-0.000889988604366561
SYNPCC7942_RS07360,0.041863879530346815,-0.018751202960486265,0.02878301938206265,-0.010965874472141045,0.08942555719622941,0.006882416548130673,-0.05323437790240901,0.06833518511404281,0.005379271456246109,-0.006119697344311558,-0.048779345748562235,-0.0010569967763675878,0.011446999161399326,-0.03339877577082271,0.07787893382003547
SYNPCC7942_RS07365,-0.0032984419903329624,-0.017704711441907727,-0.0011759646066863128,-0.013662317733364047,0.0012120431963657016,-0.026813072969814958,0.014185744556131261,0.03259282958449523,-0.016949020235426285,-0.004446318199944436,-0.013106684565948441,0.005538552149755229,-0.01018713256170347,-0.0030631814100956847,0.007975538155894676
SYNPCC7942_RS07370,-0.010474876903572438,0.001045572967980175,-0.006257032318230272,-0.009048602819477721,0.020422786834651284,-0.019649397026912787,0.009911226646788267,-0.00827229580243158,0.0017944267113996018,0.0018255411229379142,-0.014047057964521626,-0.0060413755171898585,0.0015341501105323404,-0.0013771989013066136,0.008404285600954119
SYNPCC7942_RS07375,0.004673099434676482,-0.0054664763110791135,-0.004737210883880652,0.012903050060454144,0.0389594561967337,-0.00018502533954582279,-0.021486539209337206,-0.025724046100874573,0.013069617159966096,-0.012688056800254437,0.00013849979397813675,-0.02091633275270904,-0.00427406401181681,-0.014721434023721783,0.019853503566870254
SYNPCC7942_RS07385,0.00933419482590665,-0.012924066057256968,0.019636481568285024,0.004361525917005449,0.004511062389526644,0.015575841009986727,0.017739376233345722,0.023364738505418182,0.013183759060434279,-0.008148704374481468,-0.009733878526624645,0.002755450777333126,-0.01129565268606769,-0.049169403513914564,-0.008816985222906741
SYNPCC7942_RS07395,-0.01917047388264377,0.010833445623536402,0.006262710336174852,-0.004992383710716291,0.0003886601187696952,0.013770943590467483,-0.02836147018601367,-0.0031616892585334105,0.0050053607017159175,0.017184663434949687,0.011249942723854364,-0.007734214760455663,0.02322860730499684,0.011838533227315573,-0.017088015951014508
SYNPCC7942_RS07400,-0.02913537958431981,0.011636990194587755,0.016764486791899735,0.016517059144857908,-0.0002799917810858808,0.0017063990954421548,-0.026805373231906193,-0.012993441051046046,0.0027544389022397513,0.01722277410326406,0.024762902242526304,-0.010321963109736236,0.021748074490534352,0.01264137377410466,-0.026685681978683252
SYNPCC7942_RS07405,-0.01683538171301451,0.006399621807363298,0.004803852650016184,0.01840783632113295,0.007132050145344078,0.02430797445602287,-0.019224687972254097,0.04033532426298359,-0.010334220857886165,0.03078934764275771,-0.0040642896261960625,-0.006634891136973127,-0.016697717966116757,-0.0065829254195052,0.007820651508650033
SYNPCC7942_RS07410,-0.012319404019093563,0.021633212335545705,0.014088945373441382,0.011187384356200526,-0.005925290587981331,0.007798484671957085,-0.009649621571557214,-0.0011379186549128283,-0.003212266485425012,0.007874921684306655,0.014267816839008091,-0.00983084139980155,-0.014406986453365335,0.0028849520172648815,0.010641705628624104
SYNPCC7942_RS07415,-0.010606290013047286,-0.0041634590345380855,0.0012490474256936647,0.0043129090270623395,-0.004941565042669087,0.0022713357118930855,-0.0012662249770413615,-0.006872350067602123,-0.020008266395309632,-0.012027598582491536,-0.004974964403462458,0.0011712053948317223,-0.010792915596441417,-0.001442758232870036,-0.00016649051338634658
SYNPCC7942_RS07420,0.005675423617990472,-0.004903682872694728,0.008119620285390207,0.006780153633422096,-0.004638132418782577,-0.0033540853214096113,-0.00822873276972573,-0.019951784263655504,0.012515773370901186,0.009328588218566398,-0.006484229625641934,-0.00901703950086924,-0.004217083792457838,0.010768828799622624,-0.005464627737054889
SYNPCC7942_RS07425,-0.0033920053861741643,0.010816190123142371,0.002245613533755582,-0.00418550111812215,0.012644146705988665,0.028089962876777997,0.004001082552912277,0.013751913551193642,0.0014964231455779364,0.012539232531246471,0.0069531019562223875,-0.010184493786018853,8.401153007503151e-05,-0.001118818473789662,-0.00372097195343445
SYNPCC7942_RS07430,-0.009043021417081059,-0.00035674636849464226,-0.003939187749818902,-0.0060028989361637095,-0.02650674986725349,-0.001988740247040974,0.00122159578103906,0.004685824775501602,0.002220296599360873,-0.0004674254433429754,0.013661780086170628,0.027735155458911975,-0.006455039665774471,0.0013163394683982771,0.009710407576414743
SYNPCC7942_RS07435,-0.032171271642362526,-0.02358562176733248,0.012275732105804762,-0.0008303738741976854,0.02004379949835206,-0.023151548456192918,0.010196579003030974,0.008997741622718403,0.018620842749050258,-0.0025851905653897066,-0.023663004428239733,-0.00893118480308483,0.0020302546390510777,-0.015020826819323601,-0.012822589530911142
