Geneid,0,1,2,3,4
SYNPCC7942_RS09855,-0.003797441639405827,-0.013618005876639982,-0.012986874189811563,0.019483757193734665,-0.010795596079155896
SYNPCC7942_RS09860,0.0023173482420825215,-0.011552726177361439,-0.009329740008450183,0.0053353613880532235,-0.0015101820510735478
SYNPCC7942_RS09865,-0.011510590750285045,-0.0018044036758509414,-0.00472733575628973,-0.008914856103416267,0.013034649282259139
SYNPCC7942_RS09870,0.022095745836035893,-0.004763488287181708,-0.017240040385286773,-0.007348363177764201,-0.007962571101979956
SYNPCC7942_RS09875,0.004665113763437731,0.04243302501102828,0.015865175998649155,-0.0020581147779150594,-0.011544858811281731
SYNPCC7942_RS09880,0.010748082342454486,0.003237469710887722,-0.008314780636967129,-0.0013002754054169724,-0.01638366414836014
SYNPCC7942_RS09885,-0.007723470832114463,-0.0159012316819707,-0.00614423400888492,0.03603219763518703,-0.008515661063103275
SYNPCC7942_RS09890,-0.007432918648506732,0.00952697065401675,0.03655857844090757,0.0023539710451425545,-0.024094916278815735
SYNPCC7942_RS09895,0.0010636784576694344,0.007124719580062682,0.030787860944232893,0.0018361224464908158,-0.039966813581147106
SYNPCC7942_RS09900,0.005952717349057812,-0.0031144534296408026,-0.0002376386758010631,0.014856182998943845,-0.000489680631888344
SYNPCC7942_RS09910,0.004974152368948414,0.008437144664403772,-0.0005642037310708777,-0.0062606161194171586,0.017549156796911977
SYNPCC7942_RS09915,0.0020198592404006297,-0.02112401955466322,-0.004356558319482259,-0.026800169372164742,0.0013689438079827823
SYNPCC7942_RS09920,-0.003051818070150366,-0.013877685105679256,-0.00683004233190331,-0.016137769689064208,0.005932046951008047
SYNPCC7942_RS09925,-0.009277625105403904,0.002176841281390178,-0.0033442301373918498,0.018568995006130913,-0.004390983898392882
SYNPCC7942_RS09930,-0.006711914084607644,0.011753992006517578,0.005268830317478293,-0.00725170696800149,0.009890537346527103
SYNPCC7942_RS09935,0.007400843288446869,0.015567029468244507,0.019381161398129038,0.008100483753748383,-0.018905354896288563
SYNPCC7942_RS09940,-0.009586830268845098,-0.00548308646753547,-0.010995241800575331,-0.010429080614264737,0.002557727236119743
SYNPCC7942_RS09945,0.004542361978039845,-0.021836056224328746,0.05600907354736204,-0.008980962033191943,-0.028437246649929384
SYNPCC7942_RS09950,-0.018034395364772905,-0.0017034487553665798,0.007852369399857938,-0.006713125032689171,0.005102260610479895
SYNPCC7942_RS09955,-0.0205127072854128,0.0036029042289076624,0.001795351918482273,0.005597590891053503,-0.017230216597819276
SYNPCC7942_RS09960,0.011172405521693338,0.0008969548662412142,-0.004170805508464377,0.01750413669688811,-0.0029587458844412802
SYNPCC7942_RS09965,-0.01244425074896768,0.009609719798205837,-0.013649441765880763,-0.0023711907953657234,0.006921572663391462
SYNPCC7942_RS09970,0.0010802525918641966,-0.004876750079170987,-0.0007919734524429497,-0.002239056996729292,0.0005637091821586459
SYNPCC7942_RS09975,-0.01916196446446145,0.0075243044767983654,-0.009085468500028983,-0.000434204512380485,-0.018897991469554613
SYNPCC7942_RS09980,-0.008944149596998253,-0.009033145272296664,-0.010722385344527543,-0.011857550752139132,-0.007016739402233351
SYNPCC7942_RS09985,0.011363100560172463,0.019012263107990708,-0.016477017703835337,0.016293556464037472,0.006883035944741493
SYNPCC7942_RS09990,-0.018025757780909122,0.006957293000715352,-0.024702089120080498,-0.012885800780303509,0.008370557741591168
SYNPCC7942_RS09995,0.018261713181131817,-0.0011155132035123578,-0.001194072169126925,0.007005640445542709,0.011114342880678904
SYNPCC7942_RS10000,0.0006014841064275158,-0.010209351390878791,-0.0024051196831055984,-0.01063180024408368,0.005617542333328892
SYNPCC7942_RS10005,-0.009242216017820678,-0.019100257604927548,-0.010977881734867136,-0.0124778709124495,0.007628019755708117
SYNPCC7942_RS10010,-0.002208727272891544,-0.008334319093787523,0.00020859256470889592,-0.01741544195143345,0.011825545304072413
SYNPCC7942_RS10015,-0.028242194533830492,0.008452713771388903,0.01794960795522096,-0.019298788062962438,-0.010885910782364781
SYNPCC7942_RS10020,-0.04340156006921684,0.019996105710066672,0.042837496485268314,-0.007644974128476366,-0.013122177757440212
SYNPCC7942_RS10025,-0.019465186944439,-0.03212537237583131,0.009542041308016455,-0.0017484858532290867,0.010789504476296244
SYNPCC7942_RS10030,-0.012951235659465932,-0.00939273650713756,0.0012192239995557355,0.00494128395597305,-0.0054237053242771425
SYNPCC7942_RS10035,0.005384654786804361,-0.014222802713886176,-0.01243297097116136,-0.018074589564407394,-0.002643513030730252
SYNPCC7942_RS10040,-0.008035201126681282,0.019918869265980545,-0.0047144630381777694,0.01524343390777609,0.006163173027638525
SYNPCC7942_RS10045,-0.009892231882403086,-0.015596630767839997,0.003742196967590169,0.008453881278787484,0.00929065894367162
SYNPCC7942_RS10050,-0.018036613749309545,-0.008361506789419904,-0.0015420875453181352,0.0040821939673111275,0.00390679509701212
SYNPCC7942_RS10055,-0.01065714889756027,-0.023095390441323038,-0.010313772571301474,0.016157266096598708,0.04068621265463604
SYNPCC7942_RS10060,-0.005629273819611349,-0.019328803018511722,-0.006823405988518261,0.02253074081769884,0.0017129493811650193
SYNPCC7942_RS10065,0.023473222437886618,-0.0033112262723353552,0.0010840031217933994,0.00981415872578424,-0.009413400082708027
SYNPCC7942_RS10070,0.011069457509623022,0.017981248229946664,-0.004984394266885231,0.009448089488453658,-0.010800223420122459
SYNPCC7942_RS10075,-0.02129626352258632,0.03914267362330738,0.04611422508988217,-0.004424276759197615,-0.03836352775621723
SYNPCC7942_RS10080,0.0087447628578372,-0.013017576379831166,-0.009579053281269165,-0.007841178112028824,-0.00942225327968425
SYNPCC7942_RS10085,0.007964082347323551,0.016837873941344093,-0.010860317718229704,-0.01597772017962407,-0.004246563955238938
SYNPCC7942_RS10090,0.01864490404252162,-0.011695112345688341,-0.010023130354082348,-0.013267043688416396,0.010837340515199991
SYNPCC7942_RS10095,-0.032856122632356474,0.002571633220719064,0.04443345768938996,-0.00937551344368305,-0.041086841652308206
SYNPCC7942_RS10100,0.007576223896726921,-0.008570266158173953,-0.0004099351160655066,0.004384646109449862,-0.005415364279267576
SYNPCC7942_RS10105,0.006092865438952763,-0.012087566852576385,-0.01864527816037549,-0.01504381080602652,0.0005280082433091375
SYNPCC7942_RS10110,0.0028109875165110796,-0.020319923110506396,-0.004027229929257619,-0.01714104277166317,-0.0065306963685965854
SYNPCC7942_RS10115,-0.00011927825416786668,-0.011681583377506497,-0.0026477294474730713,0.01466610675994455,0.0006356932143006154
SYNPCC7942_RS10120,-0.0008302625276928806,-0.012121535925359582,-0.008464694693020872,0.01002080243508221,0.008696203945825617
SYNPCC7942_RS10125,0.0035104817129754298,-0.018440045258208086,0.0014618735871194505,0.01371199159933728,0.08049738700351015
SYNPCC7942_RS10130,-0.0013177576524007154,-0.02349436700901213,0.004229282370092245,0.012703215746948467,-0.017380258888685263
SYNPCC7942_RS10135,-0.008101289015461973,-0.03719444726465831,0.005657794423625371,0.01010323449802479,-0.015020730088720107
SYNPCC7942_RS10140,-0.0016715660162102785,-0.008380890501260618,-0.006407236298195882,0.001806462875430982,0.01442160920482961
SYNPCC7942_RS10145,-0.005947323458920751,-0.006952454826932222,-0.009409895510227154,-0.0031631498514160922,-0.01049819815128109
SYNPCC7942_RS14070,-0.013981181684400237,0.008577991646768333,-0.03465445040110251,-0.007240058456779244,-0.017601744840945115
SYNPCC7942_RS10155,-0.007281018386710314,0.02204488424606921,0.014234083905701543,-0.0021922217605638565,0.006449414874147396
SYNPCC7942_RS10160,-0.008197541448650945,0.003823039642884067,0.005928896622742835,-0.009453396969590465,0.014918618452987089
SYNPCC7942_RS10165,0.004451642486451545,-0.0156675173974933,-0.007542198912373621,0.019638454491523447,-0.016604812940707692
SYNPCC7942_RS10170,0.011292299403184809,0.02481186923724651,-0.01712099618930782,0.009934540784579149,0.00829799975669355
SYNPCC7942_RS10175,0.00966621404251865,-0.008693399016085726,-0.006592904529163339,0.003777856158288226,-0.004151838032657674
SYNPCC7942_RS10180,0.011809334033566089,0.004606508867953104,-0.007654914198900968,0.014251854870840986,-0.009875992423313495
SYNPCC7942_RS10185,-0.010135819803950667,-0.0023814477795365153,0.0006327996385300183,0.00945166525810307,0.006559142266253203
SYNPCC7942_RS10190,0.00043243851515874704,-0.008055013193735017,-0.0030505742103318924,0.013054029360585204,0.005261417677311807
SYNPCC7942_RS10195,-0.03758595114988373,0.0020334054724088784,-0.006284932285680901,0.00017790062550500723,-0.01772000361266475
SYNPCC7942_RS10200,0.007176838263911147,-0.005091878322350966,-0.0012345349954278341,0.010142498319176954,0.010197936219382657
SYNPCC7942_RS10205,-0.04175992187230003,-0.017465885465297405,0.011700580264377487,-0.00410318606630588,0.03889727620774258
SYNPCC7942_RS10210,0.02705614746128096,-0.015883480572554388,0.018558449788502566,-0.007406017965387781,0.042601465635039165
SYNPCC7942_RS10215,-0.001533770727351958,0.008822412545564602,0.0033024172605152086,-0.015575464554883954,0.028960342281813323
SYNPCC7942_RS10220,-0.013307529045789902,0.030022989675500645,-0.00719753489086616,-0.009661031143228612,0.008582759091783061
SYNPCC7942_RS10225,-0.026921992904619545,0.009320538751802384,-0.009544629091628853,-0.00029827895378027163,-0.0335097019917406
SYNPCC7942_RS10230,-0.01045121499359613,0.015923087239331044,-0.007140882330666132,-0.005254940452394368,0.011062750502595147
SYNPCC7942_RS10240,0.008539003102394957,0.0016490413126708627,0.0003014457563796035,0.009428480672250815,0.015592481925237404
SYNPCC7942_RS10245,-0.004198719821428181,-0.010319965957555162,0.00027887174813467626,0.002560907387253344,-0.013801170952444661
SYNPCC7942_RS10250,-0.0011253763351003006,0.018842068918411364,-0.006721298539943973,-0.0023969212354221984,0.0029946588023850042
SYNPCC7942_RS10255,-0.001129997598160585,0.009228014292428543,-0.0067996004868985105,-0.010143948002845427,0.0341095812850681
SYNPCC7942_RS10260,-0.009624534430865363,0.026440967815557142,-0.007339330987831002,-0.017874264565218848,0.024780587523410738
SYNPCC7942_RS10265,-0.006715729150195789,0.024670249896120967,-0.008547531440388377,-0.010914787706004203,0.024336027105603546
SYNPCC7942_RS10270,0.015699324824219884,-0.0174993579137148,-0.004675454855894856,-0.0060590111514450115,-0.012352729661566229
SYNPCC7942_RS10275,-0.0060548180462121045,0.008178632466018446,-0.009128971144042753,0.007353131892422864,0.008519367911686948
SYNPCC7942_RS10280,-0.04805051332872808,-0.018545500032175023,-0.0007651877237014,0.012116164820494808,0.02303763984301428
SYNPCC7942_RS10285,0.01643278722366307,-0.0075064497437475515,-0.007443704800600811,-0.003156809570760869,0.01494820416303939
SYNPCC7942_RS10290,0.004280393678177019,0.006787368316056489,-0.014244696005499437,0.0018248329289717146,-0.004509643237798054
SYNPCC7942_RS10295,-0.002043842878797934,-0.005367313730087101,0.028631557590449854,-0.02354822565318263,-0.018573650785464007
SYNPCC7942_RS10300,-0.045683927176457265,-0.010394748514399785,-0.0013103572884389592,0.023104533144911375,-0.04192164585045896
SYNPCC7942_RS10305,-0.023171869320134233,-0.011295973797022508,-0.006343571967552777,0.012837134191950508,-3.269442287286174e-05
SYNPCC7942_RS10310,-0.00995639349666692,-0.004671086072135012,-0.013863943721110404,-0.006136629204902635,-0.009440499298775377
SYNPCC7942_RS10315,-0.010805905697543592,-0.013122773653051893,-0.007350265432878278,-0.001732227118689913,-0.0024114304924548013
SYNPCC7942_RS10320,-0.008066454785836749,-0.0033781300907178365,-0.001636359675155834,-0.02462696219892119,0.0003829804885464972
SYNPCC7942_RS10325,-0.0024403279569790355,-0.00907314456847889,0.003939656475233926,-0.0023551697935733206,-0.0058788436806321035
SYNPCC7942_RS10330,-0.0037662081995463387,-0.015420821317574359,0.005600907305624284,0.001809136192179289,0.0001477154909007224
SYNPCC7942_RS10335,-0.008541819167112805,-0.015673307574347328,0.002233078006244486,0.009421011524981265,0.001649911232450108
SYNPCC7942_RS10340,-0.0011100637609281045,0.00466936508165857,-0.01809418921228278,0.056417631498487504,-0.04104320185020648
SYNPCC7942_RS10345,0.016483254730962224,-0.009040577503571777,-0.004862973030825556,0.009114516062669217,-0.010986827533844975
SYNPCC7942_RS10350,0.0015545888488231563,0.004180549490192425,-0.023894805830091907,0.002162608900903659,-0.004812845765390355
SYNPCC7942_RS10355,-0.0013335874515805215,-0.01569156712841369,-0.01593608130086446,-0.0017043245514930083,-0.005525276560926925
SYNPCC7942_RS10360,0.0013072239717040815,0.0025040445058247852,-0.026081980457968012,-0.02593016335067017,-0.01484897505210236
SYNPCC7942_RS10365,0.0140462446284236,-0.011354329484603423,-0.0256153781000381,0.0011482153287025226,-0.03285299955743349
SYNPCC7942_RS10370,0.010792221780738891,0.007035212452736237,-0.01293981167136653,0.0036438327492448143,0.004567071133569787
SYNPCC7942_RS10375,0.0023543441280198724,-0.0017814347630462335,-0.005252852955669962,-0.002738942021115953,-0.014664811295270525
SYNPCC7942_RS10380,0.0023936079889478315,0.014812260937758977,0.029357549571396236,0.0016166718758058652,0.008753019342491175
SYNPCC7942_RS10385,0.003946090093262488,-0.0008885561444987808,0.013081231627560908,0.0033704755130406923,-0.007460884593841446
SYNPCC7942_RS10390,-0.05817692678933747,0.0013184141277038436,0.004115392461590425,0.01415515478254589,-0.06256650691193488
SYNPCC7942_RS10395,-0.053043138381871975,-0.004514884335221276,0.0046949866405226,0.022295651467959754,-0.0483654463090029
SYNPCC7942_RS10400,-0.020758088199218986,0.007336087384155365,-0.002527229208460105,0.010537660938192446,-0.006369567329848571
SYNPCC7942_RS10405,0.011283850402635229,0.007086708309171322,-0.009031305910597512,0.0032287255296311614,-0.002232184022434056
SYNPCC7942_RS10410,-0.012004732251319374,-0.012018443078313514,-0.011510578602521295,-0.0008731834445937474,-0.01721318983024096
SYNPCC7942_RS10415,-0.002686038596145396,0.011348566051530113,0.006184522394720877,0.00879993324932589,0.004779599453031667
SYNPCC7942_RS10420,-0.010471622970644506,-0.0034266542312474,-0.01001372500611792,-0.0031903035703502725,0.002867611149515929
SYNPCC7942_RS10425,0.002159095092630896,0.018193546597159885,-0.005998972000992214,-0.004032095390457101,0.008556197684891763
SYNPCC7942_RS10430,-0.017917073377878276,0.015027726081453472,-0.004368167056150752,0.000623176483237503,-0.03727388646408689
SYNPCC7942_RS10435,-0.024103807579475004,0.002498956504831672,-0.010211443529957724,-0.015538153893025099,-0.0032913004012465157
SYNPCC7942_RS10440,-0.012876879442637799,-0.009065758469774192,-0.004921847627660767,-0.003025109753028562,0.01150297114986223
SYNPCC7942_RS10445,-0.036130649310243484,-0.006246992641194278,0.007328307260344926,-0.0018917847923847933,-0.012749530727469366
SYNPCC7942_RS10450,-0.00024114637931855625,0.0032619126932031013,-0.015413183570426965,0.018765439651701233,0.009316508666001503
SYNPCC7942_RS10455,-0.019913142636397086,-0.023687515719299786,-0.01090257310263626,0.034040635888380334,8.221338679225906e-05
SYNPCC7942_RS10460,-0.002497677450078867,-0.0052024912616761045,-0.0009342522081900495,-0.008093990908500225,0.007632400353542717
SYNPCC7942_RS10465,-0.0016856425970186745,-0.0007952937616468131,-0.009338719632753543,0.004637915732908591,0.0004002943854119731
SYNPCC7942_RS10470,-0.012530258061393953,-0.0014516471922799332,-0.007902438983778029,-0.005815832985895168,0.00437834936353425
SYNPCC7942_RS13805,0.0011630824599355742,-0.010804978338062215,0.0006558430616354518,-0.0008068994747403601,0.008387444890980367
SYNPCC7942_RS10475,0.005278700865922705,0.00558993486092044,-0.003822843743146548,0.011261676101054966,-0.0036698166704773765
SYNPCC7942_RS10480,0.011035838024148448,0.02049131645543255,-0.010394324881498279,0.00046877375041187155,-0.00020255303180367632
SYNPCC7942_RS10485,-0.0002975616890002457,0.004737945088665215,-0.00022301305374001378,-0.005504363343042242,-0.034356375579161845
SYNPCC7942_RS10490,-0.0030874404793623496,0.006168742873236864,-0.0018236537160789493,-0.00547654069621757,-0.04931931829918252
SYNPCC7942_RS10495,-0.005766102910504707,0.016060320178751065,-0.0024731359011477706,-0.0054666390799932765,-0.036667884826299464
SYNPCC7942_RS10500,4.914623078676102e-05,0.012011842063336031,4.682536079131672e-05,-0.005096515484861017,-0.020676933104836374
SYNPCC7942_RS10505,-0.0018707116036120457,0.006502066861812114,0.0018758935003932737,-0.010423588105692312,-0.005303317322265316
SYNPCC7942_RS10510,-0.00037404668301523156,-0.004758740842425067,0.006674321934784797,-0.016851949655619744,-0.009767982944026785
SYNPCC7942_RS10515,-0.0010509004725028363,-0.0053301699350610165,-0.009449330878105379,0.007751453977871949,-0.005768464682340554
SYNPCC7942_RS10520,0.01076180302243601,-0.0026614200566630096,-0.0063637955231308175,0.018303451682877656,-0.002530428926589913
SYNPCC7942_RS10525,0.015221864560738813,-0.01565877119225601,-0.007970234858642062,0.009384190954823712,0.004240100022799792
SYNPCC7942_RS10530,0.017383225105092548,0.010213642441621991,-0.017885851842570855,0.009353226332950312,0.006552614945782721
SYNPCC7942_RS10535,0.007934871369883004,-0.007203355638833492,0.05034834466839732,-0.009559772296126453,-0.011502569333932823
SYNPCC7942_RS10540,0.019535017389908458,-0.007487342277959621,0.06785740911686464,-0.0059938439605253455,-0.01642511623105391
SYNPCC7942_RS10545,-0.03337337318914888,-0.017328602719615546,0.05984005043908334,0.005455574668174237,0.0007122771820411556
SYNPCC7942_RS10550,-0.003108310192878276,0.004926728845418807,-0.011517105095846572,-0.00605464355313837,0.0041822472489784195
SYNPCC7942_RS10555,0.002907586706286925,0.02475427863429007,0.08158241912901248,0.013782206340458004,-0.009378777267816605
SYNPCC7942_RS10560,0.014098466277570422,-0.010215067662731973,0.005915932731242594,0.009469694179767514,0.00384838234296084
SYNPCC7942_RS10565,0.00030533247863413597,-0.022092095094143404,-0.017512238083898294,0.006417199065147371,-0.0016258173437290844
SYNPCC7942_RS10570,-0.008112676281055671,-0.03240836598292609,-0.011491290114948729,0.020509201314927856,0.014989010538338808
SYNPCC7942_RS10575,-0.012670096125221042,-0.03229066361292715,-0.00617987730448883,0.02615153711220924,0.008041647795911261
SYNPCC7942_RS10580,-0.005264597071872941,0.0010141385941097732,-0.008685174276737267,0.004423501878626148,0.009345088480036857
SYNPCC7942_RS10585,0.023534317562737505,-0.012621068855832186,0.004311326596543986,0.012531653251633402,0.04782690109868379
SYNPCC7942_RS10590,0.005257693355590569,0.0018318312640044703,-0.016955242577742693,-0.009160076052753933,-0.025929303551616722
SYNPCC7942_RS10595,-0.008592992468030596,-0.005658668176599057,-0.009711792401636731,-0.004188321553581371,0.005199121293990423
SYNPCC7942_RS10600,0.006911160526020186,-0.0213805819055231,-0.014949064448290155,-0.014555368382834213,0.04831441710769708
SYNPCC7942_RS10605,0.004904802238978397,-0.01813604085275944,-0.015260202202330077,-0.017486088355711377,0.03719112336214415
SYNPCC7942_RS10610,0.004666348343143781,-0.003089565100347837,-0.02744312731879028,-0.021709680604128003,-0.0026461263805122536
SYNPCC7942_RS10615,-0.0035265513976085634,-0.019173751831695576,-0.028834917268737725,-0.014954861360490092,-0.003483760411097591
SYNPCC7942_RS10620,0.016088542188704886,0.011622990249661479,-0.01830690254956853,0.01679284787140929,-0.025705337738286076
SYNPCC7942_RS10625,0.011477648030715644,0.06167077930069054,-0.0005751399079722412,0.011899187311490944,-0.004496211436150751
SYNPCC7942_RS10630,0.022394544086524304,-0.008154046742710372,0.01219419990049852,-0.0021450283925745542,-0.010956858138989356
SYNPCC7942_RS10635,-0.0028736644894211973,-0.018137987597419435,-0.008420802063064621,0.007787224471028106,-0.005502286638189614
SYNPCC7942_RS10640,-0.004286172905605156,-0.009963998429509947,-0.02053952138373916,-0.003980607836448254,-0.013348751107709509
SYNPCC7942_RS10645,0.010390768638454784,-0.0143299329844674,-0.020337905713284896,0.00459577735622594,-0.0304610343870673
SYNPCC7942_RS10650,0.018385326112359445,-0.01724202744755184,-0.011506985351018293,0.009455650392794753,-0.02632613026771117
SYNPCC7942_RS10655,0.017456777245289604,-0.02450522111391645,-0.0046619065131173806,-0.0035579445675142773,0.004960357537093253
SYNPCC7942_RS10660,0.012648270064479075,-0.01731744292002841,0.033020027295168425,0.022096322985878145,0.0031350340798622462
SYNPCC7942_RS10665,0.006307759251818648,-0.009606807192278535,-0.0256602395921348,-0.029631370959516352,-0.04791103947943029
SYNPCC7942_RS10670,0.008623611764117156,-0.002811591819722735,-0.03397055367842853,-0.07903962970365284,-0.037403088443446794
SYNPCC7942_RS10675,0.014490381569883432,-0.007569482600548111,-0.033684194103428114,-0.09833092046859294,-0.029850040479706408
SYNPCC7942_RS10680,0.022137061442243304,-0.003419151608799379,-0.025408260859611672,-0.11160976968795,-0.023909962508434596
SYNPCC7942_RS10685,0.02122166469183111,-0.003837857175237668,0.0050956719509091045,-0.04048336205506084,-0.04905507426676747
SYNPCC7942_RS10690,0.007093031226223872,0.0005988891979401733,0.003227240116915509,-0.003601657577510006,0.0029716049518738524
SYNPCC7942_RS10695,0.01064586035341422,-0.0016756346189186122,0.005382079180984641,-0.0025122694214078896,0.0032870807610915925
SYNPCC7942_RS10700,0.0005596692188536336,-0.013944138709693948,-0.011050442374700271,-0.02632941180556333,-0.001042869562901344
SYNPCC7942_RS10705,0.006310803879528034,0.0049665153330108285,-0.009950344678837817,-0.0028359693743068176,0.006547906375207635
SYNPCC7942_RS10710,-0.007474856012980382,-0.011771317387988955,-0.004592213577566253,0.019191103407569132,-0.0016953788612600411
SYNPCC7942_RS10715,0.009817539246728098,-8.482319489762154e-05,-0.0016902037684939644,0.005157665527818216,-0.003955989710612054
SYNPCC7942_RS10725,0.01151257466809645,0.029536787605614005,0.04729681856480982,0.001518974298483112,0.024740137848949594
SYNPCC7942_RS10730,0.005450640757162325,-0.0030218282877241365,0.002102318621981779,-0.009576737952764872,0.0067131851428607146
SYNPCC7942_RS10735,-0.005151473367270749,-0.01823346583714052,0.006032961965833875,-0.0023447322547285833,0.006899569112624805
SYNPCC7942_RS10740,-0.003928850078832929,-0.032926232126582744,0.006133565499157226,0.009118450159714098,0.004133520174090962
SYNPCC7942_RS10745,0.01863435491427053,-0.03560360783094587,-0.009070044434854027,0.00863692105275249,0.013430297803002832
SYNPCC7942_RS10750,0.014655921786755264,-0.011167699180675544,-0.010646982097098382,0.006488494834340022,-0.010633817686970361
SYNPCC7942_RS10755,0.000515454225352636,0.005535389106049627,-0.01649768180470641,0.0060957389279299575,-0.026245499584745896
SYNPCC7942_RS10760,-0.013722760208687157,-0.003564166286392526,-0.009836922606380832,-0.0010244068183098616,0.014621030748542835
SYNPCC7942_RS10765,-0.00011710313994263556,-0.003207190942814159,0.00539998776865357,-0.02324652803485296,0.03555530557427736
SYNPCC7942_RS10770,-0.005543341351718665,0.021460490061935587,0.010344158739818324,-0.05676071247253607,0.07382380326701952
SYNPCC7942_RS10775,-0.005156855459753381,0.04404709062996352,0.0005955884285800109,-0.019259499572952758,0.04567810089808486
SYNPCC7942_RS10780,-0.05290924106375261,0.049715296554357497,-0.0016080427634519048,-0.03363678674499026,0.04547042642399893
SYNPCC7942_RS10785,0.07261722170344083,-0.014671686342294463,-0.007200037848841148,-0.0019491399808923826,0.03558649356383778
SYNPCC7942_RS10790,0.015068382588528937,0.005339025616730651,-0.006872228549417683,0.0010009999380663093,-0.000896748373144918
SYNPCC7942_RS10795,0.022567197891032325,0.01794270355613921,-0.006606649033572384,0.008452798194542635,-0.000502098942162547
SYNPCC7942_RS10800,0.029952095421163248,0.0050472893629752835,-0.0033436002875722776,-0.0005784452604665432,-0.007032663388384259
SYNPCC7942_RS10805,0.004993260252786321,-0.006530943484553059,-0.011014489823506559,-0.012285207675303451,-0.010056671041336594
SYNPCC7942_RS10810,-0.0034628424984802383,-0.00608862173245262,-0.01676254057385051,-0.009011102929095157,0.005172345434761102
SYNPCC7942_RS10815,-0.009491084798330794,-0.015706155511167847,0.0036160409748536852,-0.015186088837141001,0.013341573925208038
SYNPCC7942_RS10820,0.010531568055968055,0.0186063053431781,-0.0026862762111917356,-0.004256820918120773,0.0007785400546555778
SYNPCC7942_RS10825,0.005548270812210664,-0.011373994681603961,0.0002682733572408597,0.0054089583827651765,0.021370742122484517
SYNPCC7942_RS10830,-0.012048907586183965,0.008912277648287914,-0.007942777598104635,-0.009599483120696922,0.010897737294870972
SYNPCC7942_RS10835,-0.013687472711887244,0.001167649534647814,-0.006999351486190938,-0.0031550705465549916,0.010783511880742747
SYNPCC7942_RS10840,-0.010844652912945143,0.005796808906253111,-0.013334355158949828,-0.013913873184411481,-0.034711816426393226
SYNPCC7942_RS10845,0.013075568946043248,0.01704415056792601,-0.0259415654565488,-0.00479118491692397,-0.03924007162203303
SYNPCC7942_RS14075,0.02317980402908098,0.015350785813705596,-0.028957389728481137,0.006991819469032077,-0.04934777830421036
SYNPCC7942_RS10850,0.006503101049598539,-0.005250925525542624,-0.012223176715845954,0.0017114246009273463,-0.036495864149198406
SYNPCC7942_RS14080,0.028564491566080742,-0.021186639978487035,-0.001944336460233361,0.014171593076799669,-0.026819945032271305
SYNPCC7942_RS10855,-0.004814215165411426,0.010681884048699387,-0.007785564883160328,-0.015118835178336131,-0.019952598242076337
SYNPCC7942_RS10860,-0.0007040573860711583,0.019267487433940255,-0.006303857575081878,-0.020679844090730773,-0.0038757670269065013
SYNPCC7942_RS13810,0.013600740060798776,0.0034110744671980923,-0.0070881619717832,-0.024048523398277823,0.02871662094573908
SYNPCC7942_RS10865,0.040076055656761866,-0.016822211095710884,0.003395840373155028,-0.0455466270279304,0.010551968797981473
SYNPCC7942_RS10870,0.01878283153384478,0.013213510210705723,-0.01110108574192076,-0.0027316739487185503,-0.008558643511346884
SYNPCC7942_RS10875,-0.0008556999809700902,0.014024114062107794,0.006038550341296296,-0.014497394690719019,0.01368847650489041
SYNPCC7942_RS10880,-0.009915402683592582,0.022620745417997096,-0.005067306104072019,-0.0054810554290485956,0.006260422503392363
SYNPCC7942_RS10890,0.012871919508135382,0.012620463579177978,0.016378374813021825,0.011265156491465662,0.011603267200811078
SYNPCC7942_RS10895,-0.0027167926487655317,0.011792050917828423,-0.0009621217368953886,0.000836544598038803,-0.0019286358786979475
SYNPCC7942_RS10900,-0.002107852787982923,0.022562180770431088,-0.003998175757433062,0.0032525529629777376,0.006347483371320632
SYNPCC7942_RS10905,0.006956417521738889,0.010832873037604985,-0.005781730596636583,0.014199489315561533,-0.0052805498330747635
SYNPCC7942_RS10915,0.0051681229720337155,-0.0003679133984310886,0.005125377827525679,-0.0006973227961323789,0.01199048026152697
SYNPCC7942_RS10920,-0.001373513565451423,-0.0030862032179067695,-0.0017457745307766404,-0.0011588987669842044,-0.0004771903001701498
SYNPCC7942_RS10925,0.003467146337080841,-0.008090740250296059,0.015380027215016854,-0.023302077654529338,-0.004715300348375753
SYNPCC7942_RS10930,-0.002340395362740249,0.0010925957817929856,0.017284940715454073,-0.00022569414014040432,-0.043658895627981656
SYNPCC7942_RS10935,-0.008817016535218051,0.006313885194169034,0.026182281903799346,0.0030870752733942503,-0.029845588823720338
SYNPCC7942_RS10940,0.012886957693995347,-0.027109601389287027,0.009318295976897501,0.004123559588750459,-0.015878362842310915
SYNPCC7942_RS10945,-0.0016414575055666162,-0.013081986275612086,0.0008744830141926632,0.00924606534114726,-0.0033072414732240023
SYNPCC7942_RS10950,-0.002166800454278697,-0.019031143169379316,0.0034308042622914524,0.017740729610517966,0.005988665436222779
SYNPCC7942_RS10955,-0.0143478885817109,-0.012474956200425668,-0.014143610420418357,-0.03661620306896504,-0.038863367869410526
SYNPCC7942_RS10960,0.006625476347166453,0.003074725321408131,-0.025387788237139913,-0.024620861557210678,-0.04505056173532416
SYNPCC7942_RS10965,-0.03876297798105752,-0.01466368935398771,0.0009151794045221881,0.008942228517832832,-0.021258434466100144
