Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
SYNPCC7942_RS09700,0.008958310779418034,0.026243600913300642,-0.020129323814002044,-0.014755625769470669,0.014226824270622307,0.0014139574890230644,-0.01370217599152766,-0.01248652806543351,-0.005202336251205659,-0.003824871126850164,0.004960402859988299,0.005013747649129321,-0.033209310605716934,0.0024480026281325467,0.033499358373393684,0.014613326884435219,0.013488156353610479,0.0015501330273484874,-0.008264429522520213,-0.0035549529140491624,-0.0021367441732788577,0.010436811087494837,0.018161723024113285,0.006898518981873288,-0.005501679129147164,-0.008602124043892809,0.0014106246058236411,-0.003493734452181136,0.00036312906071227886,-0.004491392874611601,-0.004216944077642523,-0.009984616063335299,-0.004251822045764406,0.005018762546871242,-0.005707379860195343,-0.014234723829025802,-0.015112021279554296,-0.00547522910636468,-0.0038270068623483997,0.02639690613814955,-0.019810825946751348,0.012697332988523324,0.007716589639062477,-0.003919789508991436,-0.011393469178649404,0.006597831750042911,0.014679584874304626,-0.015491153767313113,0.015553799147678102,-0.031067001567555486,0.004015679437413571,-0.014110749617452458,-0.03425032678153822,0.008950745819805796,-0.009479405437295313,-0.012230860368701564,0.002968604573370233,-0.011909729513391287,-0.0048972805987235165,-0.025938971269232763,-0.01074529949364218,-0.0003434415165498788,-0.014887830104780465
SYNPCC7942_RS09705,0.03947460626732116,-0.0193558440357607,0.01358269248690248,0.0038739351385206856,-0.002947115759401879,-0.013514244963654306,0.0017453979390992765,-0.00783467813358642,-0.012771488192814342,-0.01707860856386394,0.17850449850614492,-0.006066746613107302,-0.0005598054522162238,-0.013645158751277132,-0.0046391429143968045,0.029713154671657995,0.00036003823811533504,0.016495389133414667,-0.009367105085807419,0.01077651726949556,-0.0005390381928468468,0.012177289544243262,0.0007115739159690675,-0.010362558256661622,0.04508613928073246,-0.007039885247827096,-0.022726236283952976,-0.0003422519374973803,-0.005732175689535379,-0.014846982305588093,0.011669617358933113,-0.003643074507449985,0.021941947168190805,0.021371108580972575,0.021387480312565276,-0.011982786682577093,0.020647752406948855,4.769394214509366e-05,-0.0841117648159103,0.01509142926783403,-0.03692386902547358,0.005890524635245015,0.006638959030878546,0.009486911949823078,-0.00790560028593807,0.019546350583651083,0.016392072984325875,-0.002797866786699705,-0.007409817972067644,-0.004704321027115154,0.04220988559593065,0.022510372109290345,-0.006361656374405336,0.019081811355816596,-0.0004991306057985986,-0.0029453918001046244,-0.007755931688168212,-0.021118518168074907,0.006324148328622788,-0.017032704752240543,0.003841511638320879,-0.01750609786582733,0.0034091015018480027
SYNPCC7942_RS09710,0.019409198413429807,0.023039617929427714,0.003768074463026804,0.012071981011211583,0.012489160560675228,-0.0014550552537909516,0.0025498213502964866,-0.006269629324723507,-0.01802273512640911,-0.015767409881346096,-0.0033261862527924567,0.0016987837875187776,-0.0033867703054150156,-0.012674805680663856,-0.002349897829342197,0.0014543942048419916,-0.007442446232335863,-0.011044838382762982,-0.0013741854850953489,-0.006642204245934646,0.04119192972552473,0.002866905749806696,0.00808945022848957,-0.022771449732863193,0.015366032879917295,-0.01167729329302857,-0.003951515701762527,-0.003083188777457732,-0.008382484331139856,-0.006738578797797301,-0.0004928761185723592,-0.0055752702495837185,0.008061879825960688,0.0027862661130064422,-0.007837550268473043,-0.00847305883491112,0.008303170818288796,-0.0026715709164266254,-0.032127386171020386,-0.0061193824389933075,-0.0008213767472751903,0.02758555967851961,-0.011621769242662058,-0.013094461103432294,-0.006327711940239811,0.0010030809005579903,0.004051727587222786,-0.01617824773703078,0.003211903607074086,-0.0006875391480166113,0.0058166169501475675,-0.010955630215304437,-0.024941560681336492,-0.008150933458198598,-0.013752435376225565,0.008843627682000971,-0.0035946319723125157,-0.0005515749485158175,-0.01242278095489728,-0.0049288743404433165,0.009084039169041377,-0.01572276887495323,-0.012579575372606457
SYNPCC7942_RS09715,-0.006395592994653222,0.007334662046224549,0.002969913260700757,0.01707419526854923,-0.0037322573100425976,0.004040619418597062,-0.0006265398087206558,0.0020890031657278636,-0.007164191335990549,0.002028193231656469,-0.011488076948022624,0.011032579415981925,-0.025049914939318612,-0.00652870875656247,0.0031579819996806957,-0.019288877417548315,-0.0035266408206748,-0.015567152832230185,-0.0253392286879561,-0.006232413948922077,0.004731680671077599,-0.006614878479291122,-0.016478915850495705,-0.009652597976152642,-0.0006259525570419916,-0.0027188077663782726,0.002432808652461726,-0.013448342632889963,-0.01618150235004586,-0.005942682732013495,0.04879166262151825,-0.0037251297151797967,0.009641958561552807,-0.01094051810053934,0.0067330158756371515,0.01405668400798415,-0.02572706983191304,0.024735220092637563,-0.017431316423025752,-0.0019414212349425175,-0.007041879552556577,0.00790120446061728,-0.002596286525464348,0.0035947361134861465,0.017453157283448654,0.023106656538386113,0.023593763659119367,-0.001984537802674124,0.0067064981124690315,0.011915262511899467,0.0018463133318733385,-0.010098495981526906,-0.017641435397040665,-0.015585423728950524,-0.018465681501768996,-0.012720389849308147,0.014365333531819248,0.0006439387883080089,0.006464429245540816,-0.007423839716144151,0.016510629776295596,-0.0062126289536573055,-0.00957127609416919
SYNPCC7942_RS09720,-0.0054913002852993035,-0.003193909758581212,0.014243788658665128,-0.018730941196341045,0.001309608535100171,-0.013662969625074142,-0.007158723598103698,-0.002403318711592076,-0.00446455048143874,0.0017293026801799669,0.003842274106733365,-0.003279664419999022,-0.01764943273255155,0.010595196915756883,0.002475059378256865,0.0078871008907628,0.012866013137913006,0.011483816620420341,-0.005643666309162173,-0.012220071898438177,0.0002033174607784502,-0.0040291209443301095,-0.016337256896239823,0.00340478611418519,-0.0013867186405190246,-0.0075964945121259056,-0.0033319175722590225,-0.006793727674048554,-0.00831366932373775,0.001683993490859259,0.001163096541365405,0.009482623598046636,-0.014223877584179692,-0.0027290896550281195,0.0035072907295515565,0.0037620456047993147,-0.01340684983657911,-0.003403704310510176,0.00013825141308820764,0.012287836534099959,-0.005389922183468159,0.014725874143243969,-0.0013149499840975675,-0.009763801001217655,0.012886844590566184,-0.010063201360248684,0.0005359486734370696,0.005596999956350043,-0.00421317504523279,-0.007079499045570837,0.019605803367005535,0.006970150131240154,-0.015321579598801548,-0.01280967871204026,-0.0017174117191060883,0.0057874919176838365,-0.007837243804509182,0.006506081233487447,-0.006097040081419614,-0.007270811957761394,0.005933637251065299,-0.005575333076302121,0.003935734466696947
SYNPCC7942_RS09725,-0.009693328529922713,-0.0008210627022885892,0.03987184241769101,-0.001796586855469919,0.0018540039709053879,-0.005373518555490805,-0.0022936586666013853,0.0012625427009460386,0.0053771006476278195,-0.00714422436792179,-0.01384080112329258,-0.0012350862572233483,-0.005574249417364806,0.021889003624852486,0.0014694530429204835,0.021140578215637456,-0.0028769942622411944,-0.012828128527211501,0.026029586571194516,0.0003667819305920402,0.007674747561599688,0.001451287859199583,-0.008163165995832672,-0.002913454915226162,-0.011149097600226456,-0.025191658961207838,-0.001753202638626655,0.013775954059790258,-0.01885448067234815,-0.009714079218348728,-0.01592458671586435,0.006233194610988164,0.005697540547751901,0.012753381888875892,-0.01046824509517462,-0.018626498241493348,-0.006558774478748252,0.004932633963892446,0.006236970100718294,-0.01174450310420972,0.0013535707307003797,-0.013699306136202887,-0.00016272857183799967,-0.00949375574139778,-0.0026338213779290276,0.015728908036335552,0.0038191980763668918,0.012134815459383249,-0.0017810814922769008,-0.002308769921361239,-0.0033036594747906183,0.013312743396727816,0.026624953046015625,-0.002970011156827776,-0.020513950179115475,0.004411304360374468,0.010441171137066114,-0.10022771449867128,-0.001728472921993576,0.020145038741933442,0.005384091587286303,-0.02145698492051368,-0.008224572656469404
SYNPCC7942_RS09730,0.009284833052278077,-0.00915073868268178,-0.017962725892798338,0.001314968217389425,-0.013448309186582194,-0.0007973368504758317,0.004930926613012135,-0.0026987206039470763,-0.010942356149503786,0.007297237860033776,-0.0036174976715808087,0.0016872366174139355,-0.03368333374976122,0.016191414602196485,0.002100808630260466,0.003959385769695286,-0.007964360990864432,-0.0034161626783664784,-0.027122644154836905,-0.011062725179701825,-0.009219906327819124,-0.001667698815383702,0.016918619698891534,-0.00450167438324381,-0.016588808227499596,0.0003140327542108712,0.02614296145316788,-0.0022180334087774857,-0.004147416176389957,0.0030639330454746492,0.000839065629298797,-0.006907749531123525,-0.022319598049160744,-0.000278344690202535,-0.018188166273097443,0.00162756775173515,0.033495340687341196,-0.015247752217975676,0.010545303316960205,0.009282599513495764,-0.006059679922053156,0.00975852781207275,0.002567119109032276,-0.002151670483679912,-0.015406794865929467,-0.015286678858972199,0.006019200067324064,-0.017777418892718232,-0.000739868867366399,-0.015010475698327466,-0.0018521906848213293,0.0036326360801425327,0.04489456202571631,0.015210576887213296,-0.017169717605828,-0.014972349855971494,-0.0011134716168443623,-0.014652410139476827,0.0029404818333042823,0.006710608180206528,-0.0018680972192135384,-0.02571118573865565,0.004152201665026234
SYNPCC7942_RS09735,-0.0015674817039190128,-0.013794662773899983,0.01839336964799628,0.007995155306647428,-0.0083508655674357,0.003301840893066217,-0.0063391975771379585,0.0024452894596922385,0.004523604743100721,0.0020213124573123316,-0.00207822910272042,-0.014230549978556899,-0.0005339909971935132,0.014170530168085478,0.0044281888346598235,0.021297465147840363,0.022373726105096498,0.0009416212605606817,0.0032667239440776264,-0.00014401898322427244,0.0058711012140418494,0.013021617914942558,-0.004236983794961028,0.011109541266607932,0.0029406050928441996,-0.00664408945158636,-0.03291214247113746,0.001058085715051354,-0.0047850833239179566,-0.004052858261509397,-0.0014383463327661112,-0.031426497920324495,-0.005616088588890914,0.05709822966909701,-0.011582312616255253,-0.0069739964942433005,0.006623337504425682,-0.010962910357633195,0.008509496037551424,0.00023128926395393822,0.005509767048433418,-0.00818036242604169,-0.01686982943538741,-0.00900855260210512,0.008128322260734925,0.011560960254981927,-0.0053916447040810505,0.006044703977924726,0.008765838883500814,-0.017342951826496967,-0.02862409071096778,0.002497580589084756,-0.001231905536647578,0.015852987451700266,-0.0008312386996015477,0.008584887499894603,-0.00768412078326904,0.006181166071041665,0.026361017737775872,-0.009557334237812196,0.010404076168130574,0.013715332176997767,0.035512643424666694
SYNPCC7942_RS09740,-0.0138981694987033,0.00981615526150508,0.006878902271640543,-0.0019279132157990965,0.0027127730463140376,0.006205646357985366,-0.008049188746798833,-0.004283851447614707,-0.005907168598327945,0.012380848329959341,0.003079676743742502,0.01707349033111042,0.004106498659058924,-0.007103851397823966,-0.010762680140970085,0.004704710970402784,-0.013367710989254567,-0.005683029499101395,0.004745586314720643,0.013372053960081436,0.005225000025849968,-0.006952037551104617,-0.018881894663971874,0.00839848409307328,-0.004444671318232905,0.0029042452754862395,0.016751604021028987,0.00015729813344505592,0.005878803944119649,0.01068312957058425,-0.007396170538517016,-0.02348383480938888,-0.0008771460697966661,0.005836182966141122,-0.020782597755466207,0.008705349552534405,0.0029445022323937695,-0.014944967906850458,-0.0021040716062416596,-0.014341048789571828,-0.007337953608713015,0.008200736025095762,0.014270581089231552,-0.051979813055189936,0.003234291663974737,0.014274515625577092,-0.0025203186154914197,-0.014680242212043185,-0.002757635565078459,-0.005622795394087701,-0.011405142431796945,0.0009403065500435127,-0.004448354942319066,0.0013813186169889544,0.005350206198101141,-0.011016158998892295,-0.008656321315356963,-0.002507695640989185,0.004705427099027767,-0.028272799478658815,0.010817657736931394,-0.017684439413443245,-0.011411679138544363
SYNPCC7942_RS09745,0.024902347798194086,-0.009196246535002256,0.0030238913100967147,-0.009413925591487033,0.00780269647740746,-0.003077672389840614,-0.002685364601187697,-0.012484775978858942,0.017592657627014185,-0.0032785824172611162,0.007253706167551753,0.017477371502870875,0.009828423849427682,0.0020559842230838186,-0.007681010914561597,0.005800985166858133,0.007490453859457107,-0.010485438702976515,-0.005908708670775095,-0.009985225060597562,0.0020643056829776486,-0.0021905311716726257,0.0024479259015567096,0.016535998903676904,-0.015082871540646303,0.0026552256965200593,0.011518229346400672,-0.01752800120483864,0.0012086132622431093,0.0021520184026782604,0.01246908920066266,0.0068345235093980545,7.392293451644394e-05,-0.002407185365469659,0.0027608341638041857,-0.010699561782035348,-0.003985128296600813,-0.0013884323836950239,-0.0004458109769757775,-0.00756151733480626,0.0004026130184779492,0.0047957252007380605,-0.020100268701354305,-0.015277819260435968,0.005363168569374903,-0.003522806683939308,-0.0003010577818100515,0.0010657086876881736,-0.009075107036293956,-0.007627079458123516,0.01910553083152917,0.012349686460705212,-0.007584842804598677,0.016764934527651165,0.012776633606464468,-0.008881426083702657,-0.011873244397334103,-0.008232339077871492,0.0029352769899330645,-0.0036969161555617564,0.006194449493206062,0.015180259120783931,0.005388296631657373
SYNPCC7942_RS09750,-0.0019375515154757582,-0.03445487359409447,-0.005881085610117109,-0.02308196728685868,0.025909956819564314,0.0179092348694656,-0.008876548559591173,-0.04531328399075929,0.013526929982673129,-0.014746869392503048,0.00195454924235044,0.0006220705778365713,0.02107700685731489,-0.038961524454341194,0.012984960209441248,0.05090157756947772,0.00543094795275958,0.028926267592234486,-0.02649096430631595,-0.007982284486614553,-0.02347907167739349,-0.008755108735220169,0.008695199369685611,-0.04610373314888057,0.0016058947736441146,0.024808758424570927,0.05414078804885131,-0.019175073988076507,-0.004608098118635054,-0.0028915051812055574,0.0035284075395540194,-0.00654193740585616,-0.0017710967349506702,0.0007017355473098225,-0.003992212686401206,-0.004880234187746699,-0.00549800934626445,-0.01103554633105822,0.022852828357799764,0.007863236312327132,-0.02039149030174536,0.007049096306403356,0.06289719884900791,-0.0064984885201375174,-0.0009916117383619856,-0.022377274375806347,0.02375934246709793,0.0022666698938776,0.009251331622642165,-0.002477510473634499,0.0019860905235401845,0.001993772081537854,0.009313689290623815,0.03477530783621275,-0.011845820885080311,0.17137711633553443,-0.007271070143387962,-0.008782378870302011,-0.0004344308524096968,0.005835771899473532,-0.00258573217992713,-0.00021379903891795255,0.0006057810158295186
SYNPCC7942_RS09755,-0.007147065100991761,0.008261469599731865,-0.0003878220974312552,0.005551958871499727,0.00460475271122836,0.0028753320249744817,-3.811393847521576e-05,-0.002707707609612918,0.004056396687540491,-0.0021849578442725568,-0.0036189957770883987,0.00873064774601767,-0.008775107343807523,-0.00047428779160684853,-0.004832654126514776,0.009774417115312815,-0.0004463430030431119,-0.015164960271691438,-0.0002474555768033856,-0.009388594864011562,-0.0026676038420469506,0.0019160140577248234,0.007772489008329065,-0.010103753367226975,-0.006771765224020957,0.0014698296629875368,-0.003672863726168828,0.0029161021679736717,0.001797889833672262,-0.006858909960726014,0.016325375246156605,-0.0018781679647265016,0.003044781456951152,-0.011696377915329558,0.0016879142620644602,-0.0036821449263727906,-0.008881584204848178,0.008536457432406825,0.008772048658273331,-0.007242093162114276,-0.00788797038022968,-0.013905278422994312,-0.0048248764823583725,-0.008011432255856227,0.0012014787885410514,0.010004216373123277,0.013102070714131364,-0.002927445380005802,0.0004786128416661545,-0.005608614880163344,0.020325321533097823,0.0019779731549268093,-0.01293754249599404,0.05243767184612694,-0.010445653271763899,-0.0021868218279870975,0.004852046153068494,-0.010077168189523379,-0.007313140492518929,-0.0019600276010648112,0.011790578006142227,0.006961534537852353,0.014316584518749032
SYNPCC7942_RS09760,-0.01405198033711047,0.023841615972751567,-0.013406730650070663,-0.0027808473984029876,0.011915950688723866,0.044366699930582794,0.029932874311149008,0.016072403662533714,-0.013494838015230718,-0.0008552498161557552,-0.0008477523744498893,0.011792571947093615,-0.011110395596973141,-0.015133738109586448,-0.010702927828594073,-0.01854131019967949,-0.023291888214091328,0.008040580617807326,0.010981500878562011,-0.004258087178842725,0.012325074624945203,0.0015162106715911198,-0.0007545199677772787,-0.017826698400732702,0.005918682294008559,-0.012304267339347068,-0.013907398791058113,0.004206542584851913,0.004331107718687558,-0.005658788339156379,-0.0021547458280826584,0.024317527370537474,0.014419877292134559,-0.01488135287770047,-0.010811892331261397,-0.023071670773005277,0.01345119569837369,0.00030613370105313177,-0.01634316557005961,0.013998079199187679,-0.011158834746815291,-0.01151868082351618,0.0028257847401504245,0.0009038906783507393,-0.018354619271638072,-0.013025439365742292,0.0024339774343260724,-0.0020483516101766457,-0.0013750615660935105,0.00012720990417022012,0.007770405083467028,-0.02459652950333775,-0.011006918613287411,0.13279954461115961,0.00834965114279013,0.01351195099626127,-0.0012353349456220679,-0.005636570437425292,0.014613675627956362,0.022978041504278447,0.017881717835402558,0.007797994252975243,-0.005126936515674352
SYNPCC7942_RS09765,0.005432755312434701,-0.010109691801814036,-0.0037485057507721203,0.0025245922589433594,0.010002313834152484,0.0051137489135743555,0.001372478663074575,0.037714430171570314,-0.021900070868119997,0.019671098585519534,-0.0025026219662268676,-0.000551632537338612,0.0003832201665466914,-0.0029579424696532576,0.009469758230008223,-0.011991227483848043,0.008428728083012961,0.007924029983555353,-0.018146529633270236,0.01968037159431031,0.011785844503931098,-0.015731519715265988,-0.011858299704305464,-0.0034188787889067873,0.0012021834321908603,-0.02271727974321672,-0.015375823801792745,-0.02060795070073886,0.019676377565687072,-2.7447864797185584e-05,0.003667045951547591,-0.008705181877568868,-5.229096386619799e-05,-0.02181734632052162,0.02779378044338997,0.0001742543802732219,-0.002097231320455999,-0.005319851482664382,0.007869025180993071,0.017845564339845386,-0.0037586975417027275,0.014089596632522681,0.0026024151759663963,0.022036171577903066,-0.0035920742989404503,0.010978188876440928,-0.021301380013923423,-0.021302762211714274,0.001822414863893056,-0.017818641031871724,0.00019691268914521666,-0.010909851760816764,0.0030932629140643674,-0.007336308274081291,-0.003927916018072657,-0.0020174921226367363,-0.019037497834285193,0.0024415404026131558,-0.004441121415263636,-0.0003713084168941932,0.005038637627074522,0.001245767270605648,0.01377921356613123
SYNPCC7942_RS09770,-0.0010295859301159992,0.005774005253849865,-0.0063193362656374895,0.004230004151027988,0.011688204657015588,-0.0007793040051476813,-0.01984364511176735,0.01464063425326954,-0.016526435110886636,0.009147234250923517,-0.01669469655233274,-0.00299677230446667,0.005439801923570089,0.0028753956804626495,0.0036195773558382206,-0.014293430812668517,-0.007172002426195957,-0.00012729924706378045,-0.00801158240830313,-0.002813942530799935,0.0023046492497818013,0.006698382230351931,-0.006910766411786249,-0.017015277947290727,0.005535756044718217,0.0053178145513414835,0.02543370924650818,-0.02363352636970497,0.0034488381537199526,0.006364139727438536,-0.0057551160975576904,-0.006767614380486274,-0.009433098183831524,-0.011666915490926731,0.006709836998116309,0.0029236102180539335,0.01300256345026103,-0.02035434937645909,0.011259064547558484,0.010753840802604909,-0.00826529921331759,0.0027850414704204906,-0.00109027301833117,0.01674523392150805,-0.01834656405642182,-0.00728395354024183,-0.008175378484337501,-0.0064019082350585945,0.006365938716973955,0.0011376866393979672,-0.0010119092220864413,-0.0191061255572985,-0.012858045696541826,0.003135879088903612,0.003943115073839527,-0.007333758095253942,0.017849601848632716,0.004382583149398626,0.002971648683445145,0.013486527508925386,0.007988738166890691,-0.018956667739670915,-0.0034529062459452853
SYNPCC7942_RS09775,0.003833980262658416,-0.020429599807608848,0.0022583967878016782,-0.0009904156036100748,-0.007857312466609515,0.011758115587015054,0.00818444484713282,0.025666407007020813,-0.0006797260993633653,-0.005130916911884923,-0.01699942450680542,-0.024514574119404754,0.015640042027820523,-0.019777446379526706,-0.015433948365614325,-0.0029397921334094303,0.0031171266515311715,-0.016083321379135065,0.004019497952668866,0.034644883280913044,-0.006569752188269462,0.0022016015518141465,-0.007617743675793197,-0.025968591805323803,-0.029447942004214342,-0.00429485638674897,-0.014820040197884729,0.01411915452030456,0.011077284471497285,0.015500824548939094,0.0009286838914475262,-0.004155648575172506,-0.0193222934930722,0.003942714992999444,-0.0036182583252460914,-0.01888807429880715,-0.006154768027148151,0.003318036870856955,-0.016000511823461,0.004758184559423419,-0.00946471349372118,0.02709687161046361,0.0012278994423047195,0.007192891174064263,0.01286769136343628,0.002332453408929727,0.02898653918880961,-0.005074950504350515,-0.003013062310447696,0.002805607102817281,-0.017388981510451616,0.0032013262675929265,-0.012829825390614722,-0.007940897725236432,0.021165253072526737,0.021306888888585885,0.022796224039193347,0.0014708801935350343,-0.012440964334324857,0.018909497011419762,-0.0091404802888208,-0.0039756739033728295,0.0026715567718685524
SYNPCC7942_RS09780,0.0012409298016186877,-0.024835930997285153,-0.0012519205719594695,-0.017996445298406646,0.00762068361787059,-0.006372248727797235,-0.007539256869478518,-0.0017053199429753472,-0.010087832248110272,-0.003272463787115711,0.010377248723178363,-0.008179921472868387,0.0037558349627492267,-0.003320574685845257,0.005161346257758428,0.009796371933881958,-0.006183320321872594,0.00596842561757291,0.006635885152817823,-0.0046319752851907816,-0.017852188102106627,-0.007187991701741326,0.004451954095577262,-0.0038238350432749073,-0.002493993991066509,0.011800896818304216,0.01137516186662833,-0.003756323368890293,-0.009676857338617452,-0.012391516752741097,-0.004978282492339129,0.00017454917531119462,0.003416947671953895,-0.003307652393375519,-0.00294644125929947,-0.0031474524262329324,0.007849358265187893,-0.0014589782538171696,-0.0032267495202393014,-0.011910986641497336,0.0027605095542708076,-0.0008911909903369654,-0.0131336572987478,-0.0010817570874350887,0.007535491122350596,0.0037438154571175146,-0.00913622093186503,0.007699303749542407,-0.0006490347797655019,-0.0003256034627799559,0.0002413829284190753,0.0023008286654103284,0.001138803288814845,0.001210455524510376,0.03164413638465974,-0.004880633869254438,-0.0032798242844374764,-0.009707722970607856,-0.011570428111016755,0.009566248553392009,-0.006314462435335745,-0.02737204229955736,0.004086783605371264
SYNPCC7942_RS09785,-0.010278794293583375,-0.007019778059674778,0.0014830013028864649,0.002357000862893716,-0.005970955572513533,0.0034835647961900446,-0.0038993669968675837,-0.00035174706542445114,-0.013911890944272915,0.008608056619540758,0.002816178085262519,-0.006550438673192419,-0.009805041258538783,-0.008260370075755199,-0.0008241039536170994,-0.005214324914064372,0.007592057882321313,0.0019011298448131486,-0.000775670292136509,-0.0008652165173827966,-0.012161016884268166,-0.009207162661278823,-0.0015552514315896168,0.004922957806073996,-0.0022616627036917145,0.014273139901666065,-0.0005037967454130001,-0.011699336572888241,-0.006438116468917711,-0.0023536279503858656,0.0057415569249531576,-0.013392874585296333,-0.007785803155365013,-0.006831127898201381,0.0007546551572899559,0.0060428181258610275,0.014415176975135042,0.005246833960684902,0.012662442720759769,0.003650730720480941,0.00017813730953063445,-0.019959458161779818,-0.006696156541724732,-0.0005891172579481042,-0.007699580140405766,-0.018605135732104875,0.00010964658382369262,-0.012636332124530653,-0.002081542007845635,0.005645950944831145,0.018272105998311087,-0.012589320307531304,0.005423749050757712,0.006710697617694079,-0.025331148495407473,-0.010382964180369166,0.010679510375808618,0.006027869485457073,-0.0038385307808740192,-0.014477640250333889,0.00880840456235891,0.004033875744374468,-0.015849216597398217
SYNPCC7942_RS09790,-0.0030878941742653546,-0.013521027672709823,-8.712011770094119e-05,0.003506090254643314,0.0009916042741764306,-0.0013429535663721346,-0.007948433462795697,0.005333934815609103,0.013492585381457447,0.002912682039340175,0.001457296679702399,-0.011355500773409171,0.010666185110905288,-0.0012896973183510456,-0.006239011910155826,-0.01162867923222996,-0.009224746734896625,-0.004261706557393306,-0.004381205194283381,-0.009718230538699885,0.0009653086466260168,0.004632706683216057,-0.004037356412982902,0.006091746383622094,0.007896027472883635,0.0010330682109354048,-0.00416454681556531,-0.005015789102167581,-0.002172000797246259,0.0016812119834813976,-0.009002160343492336,-0.036974343716336996,-0.01922793547546868,-0.009785502384911042,0.007885364801618276,0.0002520132897295374,-0.002430859393624383,0.0005059881190028966,0.0007017023396184616,-0.0054728656201640715,-0.006066898283829859,0.011514557049886196,0.004814676321596533,0.012045959578776024,-0.003166402115216691,-0.005053049328644415,-0.011739027779346151,-0.002588849873964357,0.007792527163950454,0.003746792725837395,-0.004826620756518443,-0.0052896350655257055,0.009607330529288872,0.013011540562400201,-0.004989202681387624,0.001579103953207264,0.0033828480972555278,-0.0012195838764411226,0.001381435818609756,-0.0023610340210987735,0.007200200893571127,0.005582727092778149,0.014494928060331327
SYNPCC7942_RS09795,0.020076459809997768,-0.018343349773155507,0.015607088263532652,-0.007679256101555117,0.002455580229134018,-0.0016546668056732538,-0.0011944817706425648,-0.002116563545255364,-0.024226020736616723,-0.005034762801003597,-0.0038083643537595775,-0.009232051823499465,0.007785141958787893,-0.007482131705279048,0.001956736855301024,-0.002782022733336844,-0.0011393185953190506,-0.003239020738094359,0.0027779274804533485,-0.017250960189107125,-0.0001072524909040228,0.001123856961096579,-0.00338166713126231,0.004337031332912856,0.001505397567143177,0.014019162333213256,-0.005130899260505431,0.0011299731489568738,-0.005099578096183729,-0.009858122710899945,0.0039146548623037,-0.0201421294651533,-0.005564622552637605,-0.011080362587221402,0.00829420850688903,-0.0021933276551702207,-0.010547746336973226,-0.0009594508342828201,0.0039589717548862546,0.008822671309497631,0.0009479593126706982,-0.009959050687626645,-0.022181643836618685,-0.004255895310592875,-0.008609266856258041,0.0014654672463227001,-0.005263761463353809,0.0021104466625341263,-0.0033611930146174363,0.005783148495561377,-0.011011023068114838,0.007914182267796815,0.016799747290422065,0.0055755448306789475,-0.013850036756985816,-0.01831650725492836,-0.011726179369112175,-0.002186074019947084,-0.004129773187042166,0.003898666566584021,-0.006351050995651663,0.006527328791253574,-0.004805334050294535
SYNPCC7942_RS09800,0.0315513345525206,-0.012131950525215655,0.008072145118959815,-0.014018654556352244,-0.010682916097719484,-0.011301599908758177,0.003484233991317275,-0.015050445141674355,-0.01315244308094026,0.0009230060233876979,-0.0024606583302895636,0.0030987042122087895,-0.0047747681687677,-0.006470167805341509,-0.0022583704464535833,0.010421613290773707,0.007237196422943127,-0.007972277656515894,0.003946622742685616,-0.01631547578243328,-0.006652813250348063,0.019685768714377307,-0.0014876705017855668,-0.01011976929942932,0.008152963768278924,-0.004975899539138208,0.022833127473791452,0.0004901351252977521,-0.006116057320970071,-0.0016636410132954442,0.011132237050784508,-0.0028787524582074425,0.0028731898224525288,0.005256278291764596,-0.00028874773991992574,0.002627787444214217,-0.0059297290141527015,-0.001907443031804507,0.015297297479825896,0.007638769314434567,0.006966168724057908,-0.016411520331918894,0.006547766277925045,0.0016169739292055826,-0.009140217761642016,0.005234849805477616,-0.012134999963554206,-0.008390400295659016,0.005669186826769746,-0.007206142688228337,-0.006239361436092083,0.009321699376652642,-0.006120711993516869,0.005622506047016386,-0.0009352949311226034,-0.016596824209338654,0.002953627719408025,-0.008189373162318834,-0.00016701320508043954,-0.0008903837553039189,0.0005037979903745844,-0.009073867796244051,-0.0116819395113668
